transaction_id,amount,transaction_hour,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,is_fraud,risk_flag,amount_norm,trust_norm,velocity_norm,transaction_node,merchant_node,cardholder_node,fraud_label
194,180.48,23,Travel,0,0,69,4,62,0,0,0.1226887100282793,0.5945945945945946,0.4444444444444444,TX_194,Travel,USER_193,Normal
195,74.53,1,Travel,0,0,80,3,27,0,0,0.05066483576245377,0.7432432432432433,0.3333333333333333,TX_195,Travel,USER_194,Normal
196,77.32,13,Travel,0,0,88,3,55,0,0,0.052561453121601036,0.8513513513513514,0.3333333333333333,TX_196,Travel,USER_195,Normal
197,233.0,23,Electronics,0,0,46,0,50,0,0,0.1583913421796824,0.2837837837837839,0.0,TX_197,Electronics,USER_196,Normal
198,409.34,5,Food,0,0,87,2,22,0,0,0.27826571677180767,0.8378378378378378,0.2222222222222222,TX_198,Food,USER_197,Normal
199,392.6,8,Food,0,0,52,1,33,0,0,0.2668860126169241,0.3648648648648649,0.1111111111111111,TX_199,Food,USER_198,Normal
200,272.44,6,Electronics,0,0,68,0,37,0,0,0.18520230585164238,0.5810810810810811,0.0,TX_200,Electronics,USER_199,Normal
201,184.92,17,Food,0,0,38,2,65,0,0,0.12570698281487924,0.17567567567567577,0.2222222222222222,TX_201,Food,USER_200,Normal
202,15.82,23,Travel,0,0,43,2,39,0,0,0.010754296280182728,0.2432432432432433,0.2222222222222222,TX_202,Travel,USER_201,Normal
203,31.73,8,Grocery,0,0,84,1,57,0,0,0.021569773765499237,0.7972972972972973,0.1111111111111111,TX_203,Grocery,USER_202,Normal
204,411.88,22,Food,0,0,26,3,34,0,0,0.27999238633891665,0.013513513513513542,0.3333333333333333,TX_204,Food,USER_203,Normal
205,167.85,3,Grocery,1,0,75,1,67,0,1,0.1141029475745051,0.6756756756756758,0.1111111111111111,TX_205,Grocery,USER_204,Normal
206,1.66,8,Grocery,0,0,58,2,67,0,0,0.0011284533391342179,0.44594594594594594,0.2222222222222222,TX_206,Grocery,USER_205,Normal
207,19.26,3,Electronics,0,0,75,2,26,0,0,0.013092777898629542,0.6756756756756758,0.2222222222222222,TX_207,Electronics,USER_206,Normal
208,196.05,11,Clothing,0,0,43,0,55,0,0,0.13327305851642376,0.2432432432432433,0.0,TX_208,Clothing,USER_207,Normal
209,0.91,3,Food,0,0,60,2,59,0,0,0.0006186099630193604,0.472972972972973,0.2222222222222222,TX_209,Food,USER_208,Normal
210,31.56,23,Electronics,0,0,50,2,26,0,0,0.021454209266913202,0.33783783783783783,0.2222222222222222,TX_210,Electronics,USER_209,Normal
211,143.23,19,Electronics,0,0,59,4,32,0,0,0.09736648901457472,0.45945945945945954,0.4444444444444444,TX_211,Electronics,USER_210,Normal
212,211.92,13,Grocery,0,0,87,1,69,0,0,0.14406134435501414,0.8378378378378378,0.1111111111111111,TX_212,Grocery,USER_211,Normal
213,189.98,23,Food,0,0,28,2,63,0,0,0.12914672612573416,0.04054054054054057,0.2222222222222222,TX_213,Food,USER_212,Normal
214,45.71,23,Electronics,0,0,27,1,31,0,0,0.031073254296280182,0.027027027027027084,0.1111111111111111,TX_214,Electronics,USER_213,Normal
215,224.18,6,Travel,0,0,29,0,26,0,0,0.15239558407657167,0.05405405405405406,0.0,TX_215,Travel,USER_214,Normal
216,48.75,12,Electronics,0,0,53,1,26,0,0,0.03313981944746574,0.3783783783783784,0.1111111111111111,TX_216,Electronics,USER_215,Normal
217,70.85,21,Travel,0,0,43,2,50,0,0,0.0481632042636502,0.2432432432432433,0.2222222222222222,TX_217,Travel,USER_216,Normal
218,247.02,7,Clothing,0,0,41,0,48,0,0,0.16792201435718948,0.21621621621621623,0.0,TX_218,Clothing,USER_217,Normal
219,188.78,22,Travel,0,0,58,2,27,0,0,0.12833097672395039,0.44594594594594594,0.2222222222222222,TX_219,Travel,USER_218,Normal
220,340.55,4,Travel,0,0,44,0,27,0,0,0.23150288231455296,0.2567567567567568,0.0,TX_220,Travel,USER_219,Normal
221,192.93,11,Grocery,0,0,52,3,56,0,0,0.13115211007178595,0.3648648648648649,0.3333333333333333,TX_221,Grocery,USER_220,Normal
222,151.21,12,Electronics,0,0,97,2,22,0,0,0.10279122253643681,0.9729729729729731,0.2222222222222222,TX_222,Electronics,USER_221,Normal
223,17.7,19,Clothing,0,0,91,3,35,0,0,0.012032303676310637,0.891891891891892,0.3333333333333333,TX_223,Clothing,USER_222,Normal
224,82.51,13,Electronics,0,0,34,3,50,0,0,0.05608956928431586,0.12162162162162166,0.3333333333333333,TX_224,Electronics,USER_223,Normal
225,55.47,17,Travel,0,0,45,1,66,0,0,0.03770801609745486,0.2702702702702703,0.1111111111111111,TX_225,Travel,USER_224,Normal
226,50.35,23,Travel,0,0,28,3,35,0,0,0.03422748531651077,0.04054054054054057,0.3333333333333333,TX_226,Travel,USER_225,Normal
227,650.22,19,Electronics,0,1,46,1,69,0,1,0.4420138133565369,0.2837837837837839,0.1111111111111111,TX_227,Electronics,USER_226,Normal
228,89.89,3,Clothing,0,0,95,2,29,0,0,0.061106428105286055,0.9459459459459459,0.2222222222222222,TX_228,Clothing,USER_227,Normal
229,400.69,20,Clothing,0,0,86,0,42,0,0,0.272385523167283,0.8243243243243245,0.0,TX_229,Clothing,USER_228,Normal
230,179.52,17,Grocery,0,0,36,4,44,0,0,0.1220361105068523,0.14864864864864868,0.4444444444444444,TX_230,Grocery,USER_229,Normal
231,285.09,6,Travel,0,0,35,3,58,0,0,0.1938016641287796,0.1351351351351352,0.3333333333333333,TX_231,Travel,USER_230,Normal
232,125.72,14,Travel,0,0,46,4,26,0,0,0.08546334566021317,0.2837837837837839,0.4444444444444444,TX_232,Travel,USER_231,Normal
233,154.83,20,Grocery,0,0,53,2,66,0,0,0.1052520665651512,0.3783783783783784,0.2222222222222222,TX_233,Grocery,USER_232,Normal
234,122.09,5,Electronics,0,0,85,0,30,0,0,0.08299570371981727,0.8108108108108109,0.0,TX_234,Electronics,USER_233,Normal
235,39.1,15,Travel,1,0,85,5,66,0,1,0.026579834674787906,0.8108108108108109,0.5555555555555556,TX_235,Travel,USER_234,Normal
236,230.72,19,Electronics,0,1,51,1,39,0,1,0.15684141831629322,0.3513513513513514,0.1111111111111111,TX_236,Electronics,USER_235,Normal
237,59.32,23,Clothing,0,0,71,3,19,0,0,0.040325212094844465,0.6216216216216217,0.3333333333333333,TX_237,Clothing,USER_236,Normal
238,4.43,7,Food,0,0,38,1,56,0,0,0.0030114748749184247,0.17567567567567577,0.1111111111111111,TX_238,Food,USER_237,Normal
239,186.65,20,Grocery,0,0,31,2,65,0,0,0.1268830215357842,0.08108108108108114,0.2222222222222222,TX_239,Grocery,USER_238,Normal
240,35.09,15,Travel,0,0,39,2,32,0,0,0.0238538720904938,0.18918918918918926,0.2222222222222222,TX_240,Travel,USER_239,Normal
241,507.79,21,Grocery,0,0,70,4,40,0,0,0.34519115727648464,0.6081081081081082,0.4444444444444444,TX_241,Grocery,USER_240,Normal
242,553.96,15,Clothing,0,0,52,2,30,0,0,0.3765771155101153,0.3648648648648649,0.2222222222222222,TX_242,Clothing,USER_241,Normal
243,443.43,2,Clothing,0,0,67,3,62,0,0,0.30143979769414836,0.5675675675675677,0.3333333333333333,TX_243,Clothing,USER_242,Normal
244,83.21,16,Clothing,0,0,34,1,64,0,0,0.05656542310202305,0.12162162162162166,0.1111111111111111,TX_244,Clothing,USER_243,Normal
245,2.8,8,Clothing,0,0,75,1,37,0,0,0.001903415270828801,0.6756756756756758,0.1111111111111111,TX_245,Clothing,USER_244,Normal
246,474.39,2,Food,0,0,27,3,30,0,0,0.32248613226016964,0.027027027027027084,0.3333333333333333,TX_246,Food,USER_245,Normal
247,100.61,19,Electronics,0,0,68,3,44,0,0,0.06839378942788775,0.5810810810810811,0.3333333333333333,TX_247,Electronics,USER_246,Normal
248,612.15,6,Electronics,0,0,78,3,59,0,0,0.41613416358494665,0.7162162162162163,0.3333333333333333,TX_248,Electronics,USER_247,Normal
249,596.47,17,Food,0,0,58,3,34,0,0,0.4054750380683054,0.44594594594594594,0.3333333333333333,TX_249,Food,USER_248,Normal
250,345.13,11,Electronics,0,0,89,3,48,0,0,0.23461632586469436,0.864864864864865,0.3333333333333333,TX_250,Electronics,USER_249,Normal
251,62.78,18,Clothing,0,0,49,0,43,0,0,0.04267728953665434,0.32432432432432434,0.0,TX_251,Clothing,USER_250,Normal
252,87.53,15,Electronics,0,0,87,0,39,0,0,0.059502120948444634,0.8378378378378378,0.0,TX_252,Electronics,USER_251,Normal
253,342.85,21,Grocery,0,0,94,1,58,0,0,0.2330664020013052,0.9324324324324326,0.1111111111111111,TX_253,Grocery,USER_252,Normal
254,68.61,23,Electronics,0,0,69,1,49,0,0,0.046640472046987166,0.5945945945945946,0.1111111111111111,TX_254,Electronics,USER_253,Normal
255,33.43,16,Grocery,0,0,92,0,39,0,0,0.022725418751359583,0.9054054054054056,0.0,TX_255,Grocery,USER_254,Normal
256,146.47,19,Travel,0,0,50,0,45,0,0,0.09956901239939091,0.33783783783783783,0.0,TX_256,Travel,USER_255,Normal
257,495.23,14,Grocery,0,0,50,0,59,0,0,0.3366529802044812,0.33783783783783783,0.0,TX_257,Grocery,USER_256,Normal
258,214.35,0,Grocery,0,0,50,1,64,0,0,0.14571323689362628,0.33783783783783783,0.1111111111111111,TX_258,Grocery,USER_257,Normal
259,151.94,1,Clothing,0,0,86,2,18,0,0,0.1032874700891886,0.8243243243243245,0.2222222222222222,TX_259,Clothing,USER_258,Normal
260,18.4,7,Clothing,0,0,85,0,21,0,0,0.012508157494017836,0.8108108108108109,0.0,TX_260,Clothing,USER_259,Normal
261,171.82,21,Clothing,0,0,26,1,33,0,0,0.11680171851207308,0.013513513513513542,0.1111111111111111,TX_261,Clothing,USER_260,Normal
262,829.9,1,Grocery,1,0,65,2,60,0,1,0.5641586904502937,0.5405405405405406,0.2222222222222222,TX_262,Grocery,USER_261,Normal
263,27.17,18,Food,0,0,69,0,40,0,0,0.018469926038720906,0.5945945945945946,0.0,TX_263,Food,USER_262,Normal
264,131.49,8,Clothing,0,0,38,4,55,0,0,0.08938574070045682,0.17567567567567577,0.4444444444444444,TX_264,Clothing,USER_263,Normal
265,377.75,8,Clothing,0,0,61,2,58,0,0,0.25679111376984987,0.4864864864864865,0.2222222222222222,TX_265,Clothing,USER_264,Normal
266,243.01,12,Grocery,0,0,26,3,65,0,0,0.16519605177289534,0.013513513513513542,0.3333333333333333,TX_266,Grocery,USER_265,Normal
267,214.93,5,Travel,0,0,29,0,53,0,0,0.1461075157711551,0.05405405405405406,0.0,TX_267,Travel,USER_266,Normal
268,218.21,14,Travel,0,1,26,0,31,0,1,0.14833723080269742,0.013513513513513542,0.0,TX_268,Travel,USER_267,Normal
269,80.19,18,Electronics,0,0,25,0,60,0,0,0.05451245377420056,0.0,0.0,TX_269,Electronics,USER_268,Normal
270,62.56,20,Travel,0,0,72,1,60,0,0,0.04252773547966065,0.6351351351351352,0.1111111111111111,TX_270,Travel,USER_269,Normal
271,298.33,14,Clothing,0,0,46,0,20,0,0,0.20280209919512723,0.2837837837837839,0.0,TX_271,Clothing,USER_270,Normal
272,299.04,17,Food,0,0,65,1,18,0,0,0.203284750924516,0.5405405405405406,0.1111111111111111,TX_272,Food,USER_271,Normal
273,363.23,6,Electronics,0,0,49,1,61,0,0,0.24692054600826627,0.32432432432432434,0.1111111111111111,TX_273,Electronics,USER_272,Normal
274,440.03,10,Food,0,0,70,2,33,0,0,0.29912850772242766,0.6081081081081082,0.2222222222222222,TX_274,Food,USER_273,Normal
275,128.9,7,Food,0,0,33,5,25,0,0,0.08762508157494017,0.10810810810810811,0.5555555555555556,TX_275,Food,USER_274,Normal
276,125.31,5,Clothing,0,0,85,3,18,0,0,0.08518463128127039,0.8108108108108109,0.3333333333333333,TX_276,Clothing,USER_275,Normal
277,288.17,7,Grocery,0,0,71,0,38,0,0,0.19589542092669132,0.6216216216216217,0.0,TX_277,Grocery,USER_276,Normal
278,188.95,1,Grocery,0,0,98,3,19,0,0,0.12844654122253643,0.9864864864864865,0.3333333333333333,TX_278,Grocery,USER_277,Normal
279,217.9,18,Grocery,0,0,27,1,29,0,0,0.14812649554056995,0.027027027027027084,0.1111111111111111,TX_279,Grocery,USER_278,Normal
280,285.95,15,Travel,0,0,32,0,31,0,0,0.19438628453339132,0.09459459459459463,0.0,TX_280,Travel,USER_279,Normal
281,397.32,6,Grocery,0,0,49,2,39,0,0,0.27009462693060693,0.32432432432432434,0.2222222222222222,TX_281,Grocery,USER_280,Normal
282,74.25,9,Clothing,0,0,60,0,37,0,0,0.05047449423537089,0.472972972972973,0.0,TX_282,Clothing,USER_281,Normal
283,84.77,11,Travel,0,0,67,3,34,0,0,0.05762589732434196,0.5675675675675677,0.3333333333333333,TX_283,Travel,USER_282,Normal
284,17.77,16,Grocery,0,0,74,1,24,0,0,0.012079889058081357,0.6621621621621622,0.1111111111111111,TX_284,Grocery,USER_283,Normal
285,155.41,6,Food,0,0,87,3,38,0,0,0.10564634544268,0.8378378378378378,0.3333333333333333,TX_285,Food,USER_284,Normal
286,6.59,21,Clothing,0,0,58,2,51,0,0,0.004479823798129215,0.44594594594594594,0.2222222222222222,TX_286,Clothing,USER_285,Normal
287,112.79,7,Clothing,0,0,97,1,39,0,0,0.07667364585599304,0.9729729729729731,0.1111111111111111,TX_287,Clothing,USER_286,Normal
288,140.81,6,Electronics,0,0,34,2,39,0,0,0.09572139438764411,0.12162162162162166,0.2222222222222222,TX_288,Electronics,USER_287,Normal
289,60.77,3,Clothing,1,0,51,5,38,1,1,0.04131090928866652,0.3513513513513514,0.5555555555555556,TX_289,Clothing,USER_288,Fraud
290,160.85,2,Food,0,0,37,2,30,0,0,0.1093444093974331,0.16216216216216217,0.2222222222222222,TX_290,Food,USER_289,Normal
291,5.58,18,Clothing,0,0,75,3,62,0,0,0.0037932347182945397,0.6756756756756758,0.3333333333333333,TX_291,Clothing,USER_290,Normal
292,6.85,14,Electronics,0,0,92,0,23,0,0,0.004656569501849031,0.9054054054054056,0.0,TX_292,Electronics,USER_291,Normal
293,311.28,3,Clothing,0,0,40,0,42,0,0,0.21160539482271043,0.20270270270270274,0.0,TX_293,Clothing,USER_292,Normal
294,80.39,8,Clothing,1,0,36,1,61,0,1,0.054648412007831194,0.14864864864864868,0.1111111111111111,TX_294,Clothing,USER_293,Normal
295,24.46,12,Electronics,0,0,49,1,48,0,0,0.016627691973025886,0.32432432432432434,0.1111111111111111,TX_295,Electronics,USER_294,Normal
296,132.96,17,Clothing,0,1,73,4,42,0,1,0.09038503371764195,0.6486486486486487,0.4444444444444444,TX_296,Clothing,USER_295,Normal
297,264.54,20,Travel,0,0,40,1,49,0,0,0.17983195562323254,0.20270270270270274,0.1111111111111111,TX_297,Travel,USER_296,Normal
298,43.76,15,Clothing,0,0,26,4,46,0,0,0.02974766151838155,0.013513513513513542,0.4444444444444444,TX_298,Clothing,USER_297,Normal
299,175.54,0,Grocery,0,0,97,1,65,0,0,0.11933054165760278,0.9729729729729731,0.1111111111111111,TX_299,Grocery,USER_298,Normal
300,16.06,3,Grocery,0,0,59,2,52,0,0,0.010917446160539482,0.45945945945945954,0.2222222222222222,TX_300,Grocery,USER_299,Normal
301,9.55,17,Travel,0,0,46,3,29,0,0,0.006492005655862519,0.2837837837837839,0.3333333333333333,TX_301,Travel,USER_300,Normal
302,136.42,7,Clothing,0,1,72,1,33,0,1,0.09273711115945181,0.6351351351351352,0.1111111111111111,TX_302,Clothing,USER_301,Normal
303,140.02,19,Food,0,1,88,4,26,0,1,0.09518435936480314,0.8513513513513514,0.4444444444444444,TX_303,Food,USER_302,Normal
304,182.62,15,Clothing,1,0,91,0,30,0,1,0.12414346312812703,0.891891891891892,0.0,TX_304,Clothing,USER_303,Normal
305,233.09,20,Grocery,0,0,46,1,29,0,0,0.1584525233848162,0.2837837837837839,0.1111111111111111,TX_305,Grocery,USER_304,Normal
306,670.24,10,Electronics,0,1,97,3,43,0,1,0.4556232325429628,0.9729729729729731,0.3333333333333333,TX_306,Electronics,USER_305,Normal
307,130.73,19,Travel,0,0,71,1,32,0,0,0.08886909941266043,0.6216216216216217,0.1111111111111111,TX_307,Travel,USER_306,Normal
308,70.2,20,Electronics,0,0,64,3,21,0,0,0.04772134000435067,0.5270270270270271,0.3333333333333333,TX_308,Electronics,USER_307,Normal
309,285.42,20,Food,0,0,77,4,66,0,0,0.1940259952142702,0.7027027027027027,0.4444444444444444,TX_309,Food,USER_308,Normal
310,56.85,20,Clothing,0,0,27,4,27,0,0,0.0386461279095062,0.027027027027027084,0.4444444444444444,TX_310,Clothing,USER_309,Normal
311,104.04,18,Food,0,0,30,3,65,0,0,0.07072547313465304,0.0675675675675676,0.3333333333333333,TX_311,Food,USER_310,Normal
312,14.71,22,Electronics,0,0,38,0,61,0,0,0.00999972808353274,0.17567567567567577,0.0,TX_312,Electronics,USER_311,Normal
313,4.62,18,Clothing,0,0,82,4,55,0,0,0.0031406351968675224,0.7702702702702703,0.4444444444444444,TX_313,Clothing,USER_312,Normal
314,591.73,17,Food,0,0,31,1,65,0,0,0.4022528279312595,0.08108108108108114,0.1111111111111111,TX_314,Food,USER_313,Normal
315,325.4,18,Grocery,0,0,53,0,29,0,0,0.22120404611703282,0.3783783783783784,0.0,TX_315,Grocery,USER_314,Normal
316,214.32,10,Grocery,0,0,27,0,39,0,0,0.14569284315858166,0.027027027027027084,0.0,TX_316,Grocery,USER_315,Normal
317,94.65,2,Travel,0,0,37,0,55,0,0,0.06434223406569502,0.16216216216216217,0.0,TX_317,Travel,USER_316,Normal
318,34.26,7,Grocery,0,0,60,3,47,0,0,0.02328964542092669,0.472972972972973,0.3333333333333333,TX_318,Grocery,USER_317,Normal
319,30.62,19,Grocery,0,0,62,1,32,0,0,0.02081520556884925,0.5000000000000001,0.1111111111111111,TX_319,Grocery,USER_318,Normal
320,51.84,18,Electronics,0,0,99,1,53,0,0,0.035240374157058954,1.0,0.1111111111111111,TX_320,Electronics,USER_319,Normal
321,143.42,9,Grocery,0,1,84,1,22,0,1,0.09749564933652381,0.7972972972972973,0.1111111111111111,TX_321,Grocery,USER_320,Normal
322,225.69,15,Grocery,0,0,97,2,66,0,0,0.15342206874048292,0.9729729729729731,0.2222222222222222,TX_322,Grocery,USER_321,Normal
323,194.29,4,Electronics,0,0,46,1,21,0,0,0.1320766260604742,0.2837837837837839,0.1111111111111111,TX_323,Electronics,USER_322,Normal
324,59.11,19,Grocery,0,0,45,1,43,0,0,0.0401824559495323,0.2702702702702703,0.1111111111111111,TX_324,Grocery,USER_323,Normal
325,557.66,8,Grocery,0,0,57,0,60,0,0,0.3790923428322819,0.43243243243243246,0.0,TX_325,Grocery,USER_324,Normal
326,241.02,7,Travel,0,0,28,2,36,0,0,0.16384326734827062,0.04054054054054057,0.2222222222222222,TX_326,Travel,USER_325,Normal
327,145.48,10,Grocery,0,0,68,2,31,0,0,0.09889601914291929,0.5810810810810811,0.2222222222222222,TX_327,Grocery,USER_326,Normal
328,170.29,15,Grocery,0,0,25,1,44,0,0,0.11576163802479877,0.0,0.1111111111111111,TX_328,Grocery,USER_327,Normal
329,97.93,6,Travel,0,0,86,1,55,0,0,0.06657194909723733,0.8243243243243245,0.1111111111111111,TX_329,Travel,USER_328,Normal
330,51.24,14,Electronics,0,0,46,2,43,0,0,0.034832499456167065,0.2837837837837839,0.2222222222222222,TX_330,Electronics,USER_329,Normal
331,79.2,23,Grocery,0,0,83,2,59,0,0,0.053839460517728956,0.7837837837837839,0.2222222222222222,TX_331,Grocery,USER_330,Normal
332,255.27,20,Food,0,0,61,3,40,0,0,0.1735302914944529,0.4864864864864865,0.3333333333333333,TX_332,Food,USER_331,Normal
333,2.61,19,Electronics,1,0,47,5,59,0,1,0.001774254948879704,0.29729729729729737,0.5555555555555556,TX_333,Electronics,USER_332,Normal
334,22.21,22,Electronics,0,0,57,1,67,0,0,0.015098161844681313,0.43243243243243246,0.1111111111111111,TX_334,Electronics,USER_333,Normal
335,8.48,16,Grocery,0,0,46,4,66,0,0,0.005764629105938656,0.2837837837837839,0.4444444444444444,TX_335,Grocery,USER_334,Normal
336,7.48,5,Travel,0,0,88,5,19,0,0,0.0050848379377855125,0.8513513513513514,0.5555555555555556,TX_336,Travel,USER_335,Normal
337,348.16,14,Electronics,0,0,86,2,30,0,0,0.2366760931041984,0.8243243243243245,0.2222222222222222,TX_337,Electronics,USER_336,Normal
338,218.92,7,Travel,0,0,78,2,29,0,0,0.14881988253208614,0.7162162162162163,0.2222222222222222,TX_338,Travel,USER_337,Normal
339,115.7,6,Food,0,0,82,3,54,0,0,0.07865183815531869,0.7702702702702703,0.3333333333333333,TX_339,Food,USER_338,Normal
340,18.53,1,Travel,0,0,36,3,57,0,0,0.012596530345877746,0.14864864864864868,0.3333333333333333,TX_340,Travel,USER_339,Normal
341,121.77,12,Clothing,0,0,42,4,53,0,0,0.08277817054600826,0.22972972972972971,0.4444444444444444,TX_341,Clothing,USER_340,Normal
342,115.46,22,Travel,0,0,91,3,20,0,0,0.07848868827496193,0.891891891891892,0.3333333333333333,TX_342,Travel,USER_341,Normal
343,34.24,5,Electronics,0,0,84,1,21,0,0,0.02327604959756363,0.7972972972972973,0.1111111111111111,TX_343,Electronics,USER_342,Normal
344,102.4,4,Travel,0,0,25,5,48,0,0,0.06961061561888188,0.0,0.5555555555555556,TX_344,Travel,USER_343,Normal
345,91.5,19,Travel,0,0,44,2,58,0,0,0.06220089188601261,0.2567567567567568,0.2222222222222222,TX_345,Travel,USER_344,Normal
346,172.21,0,Clothing,0,1,41,1,45,0,1,0.11706683706765282,0.21621621621621623,0.1111111111111111,TX_346,Clothing,USER_345,Normal
347,181.46,17,Clothing,0,0,73,3,57,0,0,0.1233549053730694,0.6486486486486487,0.3333333333333333,TX_347,Clothing,USER_346,Normal
348,8.35,14,Grocery,0,0,46,0,28,0,0,0.005676256254078747,0.2837837837837839,0.0,TX_348,Grocery,USER_347,Normal
349,84.49,22,Electronics,0,0,57,0,64,0,0,0.05743555579725908,0.43243243243243246,0.0,TX_349,Electronics,USER_348,Normal
350,176.96,9,Grocery,0,0,50,5,60,0,0,0.12029584511638025,0.33783783783783783,0.5555555555555556,TX_350,Grocery,USER_349,Normal
351,125.9,2,Clothing,1,0,51,0,33,0,1,0.08558570807048074,0.3513513513513514,0.0,TX_351,Clothing,USER_350,Normal
352,349.44,4,Travel,0,0,84,5,55,0,0,0.2375462257994344,0.7972972972972973,0.5555555555555556,TX_352,Travel,USER_351,Normal
353,193.5,23,Clothing,0,0,58,5,46,0,0,0.13153959103763324,0.44594594594594594,0.5555555555555556,TX_353,Clothing,USER_352,Normal
354,32.01,12,Food,0,0,76,3,32,0,0,0.02176011529258212,0.6891891891891894,0.3333333333333333,TX_354,Food,USER_353,Normal
355,13.17,7,Travel,0,0,79,3,38,0,0,0.008952849684576897,0.7297297297297297,0.3333333333333333,TX_355,Travel,USER_354,Normal
356,185.11,21,Grocery,0,0,85,5,31,0,0,0.12583614313682837,0.8108108108108109,0.5555555555555556,TX_356,Grocery,USER_355,Normal
357,4.84,20,Travel,0,0,74,2,33,0,0,0.0032901892538612135,0.6621621621621622,0.2222222222222222,TX_357,Travel,USER_356,Normal
358,158.64,1,Food,0,0,87,3,44,0,0,0.10784207091581464,0.8378378378378378,0.3333333333333333,TX_358,Food,USER_357,Normal
359,507.11,8,Clothing,0,0,88,0,45,0,0,0.3447288992821405,0.8513513513513514,0.0,TX_359,Clothing,USER_358,Normal
360,154.22,16,Electronics,0,0,38,5,31,0,0,0.10483739395257777,0.17567567567567577,0.5555555555555556,TX_360,Electronics,USER_359,Normal
